design-and-product,Entender el diseño ,"¿Qué es el diseño? ¿Qué hacen los diseñadores para practicar su arte y que crean? ¿Qué importancia tiene el diseño de las corporaciones en la sociedad y la cultura? ¿Quiénes son algunos de los diseñadores más importantes de nuestra época y que han hecho? ¿Cómo uno puede convertirse en diseñador? Estas son algunas de las preguntas que exploraremos en este cuso introductorio de diseño. Con frecuencia se ha descrito el diseño como solución de problemas~ el proceso de convertir las ideas en realidad o los medios~ mediante los cuales podemos hacer que el mundo sea un lugar mejor. En este curso~ hablaremos de una variedad de definiciones de diseño~ la naturaleza del proceso de diseño y formas de práctica de diseño como el diseño de productos~ diseño de experiencia de usuario~ diseño gráfico~ diseño interior y diseño de modas. Hablaremos de estos temas mediante los análisis de casos de varias cosas icónicas y cotidianas que nos rodean. 

Este curso le ayudará a entender tales conceptos como el pensamiento creativo~ estrategia de diseño~ investigación de diseño~ y el proceso del diseño para que  los aplique a su propio trabajo."
design-and-product,System Validation (2): Model process behaviour ,"System Validation is the field that studies the fundamentals of system communication and information processing. It is the next logical step in computer science and improving software development in general. It allows automated analysis based on behavioural models of a system to see if a system works correctly. We want to guarantee that the systems does exactly what it is supposed to do. The techniques put forward in system validation allow to prove the absence of errors. It allows to design embedded system behaviour that is structurally sound and as a side effect enforces you to make the behaviour simple and insightful. This means that the systems are not only behaving correctly~ but are also much easier to maintain and adapt. ’Model process behaviour' is the follow up MOOC to 'Automata and behavioural equivalences'. This MOOC shows you how to model process behaviour~ in particular protocols and distributed algorithms~ dive deeper in the properties of system behaviour~ and keep things simple to avoid a state space explosion. Reading material. J.F. Groote and M.R. Mousavi. Modeling and analysis of communicating systems. The MIT Press~ 2014.

This course is part 2 of the set of courses for System Validation. System Validation~ as a set of courses~ is part of a larger EIT Digital online programme called 'Internet of Things through Embedded Systems'."
design-and-product,Diseño de videojuegos ,"VERSIÓN ESPAÑOL

Dentro de la creación del videojuego~ ¿qué papel juega su diseño? Este curso proporciona conocimientos y pautas sobre cómo diseñar un videojuego. Partiendo  desde un concepto básico~ se dan las pautas para trabajar correctamente sus conentidos~ de cara a conseguir un objetivo claro: el documento de “game concept” que constituye el documento inicial sobre el que se basa cualquier videojuego. 

De cara a mejorar la comprensión de los conceptos~ los ejemplos y referencias se fundamentarán en videojuegos reales~ para permitir así visualizar el documento y cuáles son los resultados finales del diseño descrito en el mismo.

IMPORTANTE
Puedes seguir el curso también en Inglés (subtítulos y cuestionarios).

_________________

ENGLISH VERSION

Which role plays design in video games creation? This course provides guidelines and knowledge on how to design a video game. Setting off a basic concept~ they give the guidelines to properly work on their contents in aim to get a clear objective: the game concept document is the starting document on which any video game is based.

To improve the concepts comprehension~ the examples and references will be based on real video games~ to help us visualizing the document and which are the final results of the specified design.

IMPORTANT
You are able to follow this course in English (subtitles and quizzes)."
design-and-product,Brand New Brand ,"This course is the culmination of the Graphic Design Specialization and gives you an opportunity to tie together your knowledge and skills into a single project: a brand development guide for a company you will invent.

This course takes you through the entire design process~ from ideation to creation to presentation. Through the guide~ you will be creating and giving a visual identity to an imaginary start-up company~ and applying that visual identity to a number of forms. You will also develop a logotype and accompanying graphic palette to visually represent your company~ as well as apply that design to a number of different applications to see it at work."
design-and-product,Diseño de Videojuegos: Una introducción ,"¡Hola!
 
¡Bienvenidos a Diseño de videojuegos: una introducción! El diseño de videojuegos es el arte de aplicar conceptos de diseño para crear la interacción entre jugadores. Es un ejercicio mental que requiere varios conocimientos en diferentes campos y la habilidad de comunicar qué es lo que se quiere lograr.
 
Este curso hace parte del Programa desarrollo y diseño de videojuegos~ de la Universidad de lo Andes~ Colombia. En este ambiente de aprendizaje los estudiantes aprenderán las bases del diseño de videojuegos~ aplicarán éstas al diseño de juegos de acción y de plataformas en 2D y prepararán una especificación funcional en un documento de 10 puntos y no más de 10 páginas. Al final deben presentar un prototipo funcional en Unity del juego.
 
Se recomienda que los participantes hayan visto el curso de ""Desarrollo de videojuegos en Unity: una Introducción""~ pues para el desarrollo de los prototipos deberán tener conocimientos de programación en este motor de desarrollo de ambientes lúdicos y bajo control del usuario.

Ten en cuenta que este curso ha sido diseñado como el segundo de cinco cursos que hacen parte del programa especializado en Desarrollo y Diseño de Videojuegos. Puedes tomar todos los cursos por separado o sólo uno de ellos~ sin embargo te recomendamos que te inscribas y participes en los cinco~ ojalá en el orden que te proponemos~ de manera que llegues al último curso denominado ""Desarrollo y Diseño de Videojuegos: proyecto final"" preparado para aplicar los conocimientos adquiridos en los cursos anteriores. 

Para inscribirte únicamente a este curso debes ir a la página del mismo: https://www.coursera.org/learn/diseno-videojuegos-intro/home/welcome. Haz click en el botón azul de la izquierda ""Enroll now"" o ""Inscribirse ahora""~ donde podrás elegir si deseas tomar el curso pagando por la certificación con una suscripción mensual o anual~ en cuyo caso debes hacer unas evaluaciones adicionales obligatorias y cumplir con los otros requisitos de certificación; o si deseas auditarlo~ es decir acceder al contenido sin pagar por el certificado o suscripción."
design-and-product,Motores gráficos en videojuegos: game engine ,"VERSIÓN EN ESPAÑOL

Para todas aquellas personas que han querido saber cómo se creaba un videojuego~ en este curso vamos a explicar cómo crear un pequeño motor~ uno de los elementos nucleares de cualquier videojuego. El curso persigue comprender su concepto~ entender qué es ese núcleo que en terminología inglesa se conoce como 'game engine'~ Analizaremos no solo su papel~ sino qué utilidades debe proporcionar para ser utilizado en un videojuego. Y todo ello~ explicando cómo crear un pequeño motor desde cero~ que nos permitirá crear un videojuego en DirectX11.

Un curso donde cualquier persona podrá entender los conocimientos básicos sobre el funcionamiento de un motor~ y donde las personas con formación en programación aprenderán a crear su propio motor.

El curso está estructurado de tal forma que desde el primer día tengamos resultados en pantalla y cualquier persona pueda seguir el propio curso.

El resultado será un pequeño motor de videojuegos 3D sobre DirectX11~ donde crearemos un pequeño videojuego de tipo FPS.


IMPORTANTE
Subtítulos en inglés disponibles.

_________________

ENGLISH VERSION

For those who ever wanted to know how to create a video game~ in this course we will explain how to create a small engine~ one of the main elements in any video game. This course wants to understand their concept~ understand what is this nucleus called 'game engine'. We will analyze their role and which utility it has to provide in aim to be used in a video game. We will do all this by explaining how to create a small engine which will allow us to create a DirectX11 video game.

A course in which anyone will be able to understand the basic knowledges on an engine's functioning~ and where people who have studied programming will be able to create their own engine.

This course is structured so that from the first day we have results on screen and anyone can follow them.

IMPORTANT
English subtitles are available for this course."
design-and-product,Interaction Design Capstone Project ,Apply the skills you learned during the sequence of courses -- from needfinding to visual design -- as you redesign a new interface~ service~ or product for your Interaction Design Capstone Project. We’re working with some exciting design teams in Silicon Valley across multiple industries to develop real-world design challenges for this final project. Upon completion~ you will have a polished capstone project you can share in your design portfolio to highlight your work and document your design process.
design-and-product,UI Design Capstone ,This Capstone Course for the UI Design Specialization is a group design project in which you will combine and demonstrate the user research~ design/prototyping~ and evaluation skills you've learned by designing the solution to one of a set of selected projects.
design-and-product,Game Design Document: Define the Art & Concepts ,The Capstone project is a place for you to develop your game idea into a fully-fleshed proposal. A game design document is your game bible~ the go-to document that defines the genre of your game~ its look and feel~ and the evolution of gameplay. This four-part capstone project guides you to distill and improve the foundational aspects of your game so that you may express your ideas in a clear and productive way.
data-analysis,Excel to MySQL: Analytic Techniques for Business ,"Formulate data questions~ explore and visualize large datasets~ and inform strategic decisions.

In this Specialization~ you’ll learn to frame business challenges as data questions. You’ll use powerful tools and methods such as Excel~ Tableau~ and MySQL to analyze data~ create forecasts and models~ design visualizations~ and communicate your insights. In the final Capstone Project~ you’ll apply your skills to explore and justify improvements to a real-world business process.

The Capstone Project focuses on optimizing revenues from residential property~ and Airbnb~ our Capstone’s official Sponsor~ provided input on the project design. Airbnb is the world’s largest marketplace connecting property-owner hosts with travelers to facilitate short-term rental transactions. The top 10 Capstone completers each year will have the opportunity to present their work directly to senior data scientists at Airbnb live for feedback and discussion."
data-analysis,Data Science ,"Ask the right questions~ manipulate data sets~ and create visualizations to communicate results.

This Specialization covers the concepts and tools you'll need throughout the entire data science pipeline~ from asking the right kinds of questions to making inferences and publishing results. In the final Capstone Project~ you’ll apply the skills learned by building a data product using real-world data. At completion~ students will have a portfolio demonstrating their mastery of the material."
data-analysis,Applied Data Science with Python ,"The 5 courses in this University of Michigan specialization introduce learners to data science through the python programming language. This skills-based specialization is intended for learners who have basic a python or programming background~ and want to apply statistical~ machine learning~ information visualization~ text analysis~ and social network analysis techniques through popular python toolkits such as pandas~ matplotlib~ scikit-learn~ nltk~ and networkx to gain insight into their data.

Introduction to Data Science in Python (course 1)~ Applied Plotting~ Charting & Data Representation in Python (course 2)~ and Applied Machine Learning in Python (course 3) should be taken in order and prior to any other course in the specialization. After completing those~ courses 4 and 5 can be taken in any order. All 5 are required to earn a certificate."
data-analysis,Statistics with R ,"In this Specialization~ you will learn to analyze and visualize data in R and create reproducible data analysis reports~ demonstrate a conceptual understanding of the unified nature of statistical inference~ perform frequentist and Bayesian statistical inference and modeling to understand natural phenomena and make data-based decisions~ communicate statistical results correctly~ effectively~ and in context without relying on statistical jargon~ critique data-based claims and evaluated data-based decisions~ and wrangle and visualize data with R packages for data analysis.

You will produce a portfolio of data analysis projects from the Specialization that demonstrates mastery of statistical data analysis from exploratory analysis to inference to modeling~ suitable for applying for statistical analysis or data scientist positions."
data-analysis,Big Data ,"Drive better business decisions with an overview of how big data is organized~ analyzed~ and interpreted. Apply your insights to real-world problems and questions.

*********

Do you need to understand big data and how it will impact your business? This Specialization is for you. You will gain an understanding of what insights big data can provide through hands-on experience with the tools and systems used by big data scientists and engineers. Previous programming experience is not required! You will be guided through the basics of using Hadoop with MapReduce~ Spark~ Pig and Hive. By following along with provided code~ you will experience how one can perform predictive modeling and leverage graph analytics to model problems. This specialization will prepare you to ask the right questions about data~ communicate effectively with data scientists~ and do basic exploration of large~ complex datasets. In the final Capstone Project~ developed in partnership with data software company Splunk~ you’ll apply the skills you learned to do basic analyses of big data."
data-analysis,Data Structures and Algorithms ,This specialization is a mix of theory and practice: you will learn algorithmic techniques for solving various computational problems and will implement about 100 algorithmic coding problems in a programming language of your choice. No other online course in Algorithms even comes close to offering you a wealth of programming challenges that you may face at your next job interview. To prepare you~ we invested over 3000 hours into designing our challenges as an alternative to multiple choice questions that you usually find in MOOCs. Sorry~ we do not believe in multiple choice questions when it comes to learning algorithms...or anything else in computer science! For each algorithm you develop and implement~ we designed multiple tests to check its correctness and running time — you will have to debug your programs without even knowing what these tests are! It may sound difficult~ but we believe it is the only way to truly understand how the algorithms work and to master the art of programming. The specialization contains two real-world projects: Big Networks and Genome Assembly. You will analyze both road networks and social networks and will learn how to compute the shortest route between New York and San Francisco (1000 times faster than the standard shortest path algorithms!) Afterwards~ you will learn how to assemble genomes from millions of short fragments of DNA and how assembly algorithms fuel recent developments in personalized medicine.
data-analysis,Data Analysis and Presentation Skills: the PwC Approach ,"If you are a PwC Employee~ gain access to the PwC Specialization and Courses for free using the instructions on the PwC L&D Spark page or simply search ""Coursera"" on PwC Spark.

This Specialization will help you get practical with data analysis~ turning business intelligence into real-world outcomes. We'll explore how a combination of better understanding~ filtering~ and application of data can help you solve problems faster - leading to smarter and more effective decision-making. You’ll learn how to use Microsoft Excel~ PowerPoint~ and other common data analysis and communication tools~ and perhaps most importantly~ we'll help you to present data to others in a way that gets them engaged in your story and motivated to act.

What's more~ should you enroll in these courses~ you will be invited to join PwC's talent network. Those who opt into this talent network will receive information about PwC career opportunities~ thought leadership~ and happenings in the PwC global network.

Please note: If you'd like to audit the courses in this Specialization~ you'll need to enroll in each course separately and then you will see the audit option.

This specialization was created by PricewaterhouseCoopers LLP with an address at 300 Madison Avenue~ New York~ New York~ 10017."
data-analysis,Business Analytics ,This Specialization provides an introduction to big data analytics for all business professionals~ including those with no prior analytics experience. You’ll learn how data analysts describe~ predict~ and inform business decisions in the specific areas of marketing~ human resources~ finance~ and operations~ and you’ll develop basic data literacy and an analytic mindset that will help you make strategic decisions based on data. In the final Capstone Project~ you’ll apply your skills to interpret a real-world data set and make appropriate business strategy recommendations.
data-analysis,Executive Data Science ,"Assemble the right team~ ask the right questions~ and avoid the mistakes that derail data science projects.

In four intensive courses~ you will learn what you need to know to begin assembling and leading a data science enterprise~ even if you have never worked in data science before. You’ll get a crash course in data science so that you’ll be conversant in the field and understand your role as a leader. You’ll also learn how to recruit~ assemble~ evaluate~ and develop a team with complementary skill sets and roles. You’ll learn the structure of the data science pipeline~ the goals of each stage~ and how to keep your team on target throughout. Finally~ you’ll learn some down-to-earth practical skills that will help you overcome the common challenges that frequently derail data science projects."
data-analysis,Data Visualization with Tableau ,"In 2020 the world will generate 50 times the amount of data as in 2011. And 75 times the number of information sources (IDC~ 2011). Being able to use this data provides huge opportunities and to turn these opportunities into reality~ people need to use data to solve problems.

This Specialization~ in collaboration with Tableau~ is intended for newcomers to data visualization with no prior experience using Tableau. We leverage Tableau's library of resources to demonstrate best practices for data visualization and data storytelling. You will view examples from real world business cases and journalistic examples from leading media companies.

By the end of this specialization~ you will be able to generate powerful reports and dashboards that will help people make decisions and take action based on their business data. You will use Tableau to create high-impact visualizations of common data analyses to help you see and understand your data. You will apply predicative analytics to improve business decision making. The Specialization culminates in a Capstone Project in which you will use sample data to create visualizations~ dashboards~ and data models to prepare a presentation to the executive leadership of a fictional company."
data-analysis,Geographic Information Systems (GIS) ,Knowledge of Geographic Information Systems (GIS) is an increasingly sought after skill in industries from agriculture to public health. This Specialization~ offered in partnership with ArcGIS developer Esri~ will teach the skills you need to successfully use GIS software in a professional setting. You will learn how to analyze your spatial data~ use cartography techniques to communicate your results in maps~ and collaborate with peers in GIS and GIS-dependent fields. In the final Capstone Project~ you will create a professional-quality GIS portfolio piece using a combination of data identification and collection~ analytical map development~ and spatial analysis techniques.
data-analysis,Search Engine Optimization (SEO) ,This Specialization will teach you to optimize website content for the best possible search engine ranking. You'll learn the theory behind Google search and other search engine algorithms; you'll also build practical~ real-world skills that you can apply to a career in digital marketing or online content development~ including on-page and off-page optimization~ optimizing for local and international audiences~ conducting search-focused website audits~ and aligning SEO with overall business strategies. Each course is intended to build on the skills from the previous course~ thus we recommend you take the courses in the order they are listed. The Specialization culminates in a hands-on Capstone Project~ in which you will apply your skills to a comprehensive SEO consulting task.
data-analysis,Genomic Data Science ,"This specialization covers the concepts and tools to understand~ analyze~ and interpret data from next generation sequencing experiments. It teaches the most common tools used in genomic data science including how to use the command line~ Python~ R~ Bioconductor~ and Galaxy. The sequence is a stand alone introduction to genomic data science or a perfect compliment to a primary degree or postdoc in biology~ molecular biology~ or genetics.

To audit Genomic Data Science courses for free~ visit https://www.coursera.org/jhu~ click the course~ click Enroll~ and select Audit."
data-analysis,Mastering Software Development in R ,This Specialization covers R software development for building data science tools. As the field of data science evolves~ it has become clear that software development skills are essential for producing useful data science results and products. You will obtain rigorous training in the R language~ including the skills for handling complex data~ building R packages and developing custom data visualizations. You will learn modern software development practices to build tools that are highly reusable~ modular~ and suitable for use in a team-based environment or a community of developers.
data-analysis,Data Warehousing for Business Intelligence ,"Evaluate business needs~ design a data warehouse~ and integrate and visualize data using dashboards and visual analytics.

This Specialization covers data architecture skills that are increasingly critical across a broad range of technology fields. You’ll learn the basics of structured data modeling~ gain practical SQL coding experience~ and develop an in-depth understanding of data warehouse design and data manipulation. You’ll have the opportunity to work with large data sets in a data warehouse environment to create dashboards and Visual Analytics. You will use of MicroStrategy~ a leading BI tool~ OLAP (online analytical processing) and Visual Insights capabilities to create dashboards and Visual Analytics. In the final Capstone Project~ you’ll apply your skills to build a small~ basic data warehouse~ populate it with data~ and create dashboards and other visualizations to analyze and communicate the data to a broad audience."
data-analysis,Data Analysis and Interpretation ,"Learn SAS or Python programming~ expand your knowledge of analytical methods and applications~ and conduct original research to inform complex decisions.

The Data Analysis and Interpretation Specialization takes you from data novice to data expert in just four project-based courses. You will apply basic data science tools~ including data management and visualization~ modeling~ and machine learning using your choice of either SAS or Python~ including pandas and Scikit-learn. Throughout the Specialization~ you will analyze a research question of your choice and summarize your insights. In the Capstone Project~ you will use real data to address an important issue in society~ and report your findings in a professional-quality report. You will have the opportunity to work with our industry partners~ DRIVENDATA and The Connection. Help DRIVENDATA solve some of the world's biggest social challenges by joining one of their competitions~ or help The Connection better understand recidivism risk for people on parole in substance use treatment. Regular feedback from peers will provide you a chance to reshape your question. This Specialization is designed to help you whether you are considering a career in data~ work in a context where supervisors are looking to you for data insights~ or you just have some burning questions you want to explore. No prior experience is required. By the end you will have mastered statistical methods to conduct original research to inform complex decisions."
data-analysis,Advanced Business Analytics ,"The Advanced Business Analytics Specialization brings together academic professionals and experienced practitioners to share real world data analytics skills you can use to grow your business~ increase profits~ and create maximum value for your shareholders. Learners gain practical skills in extracting and manipulating data using SQL code~ executing statistical methods for descriptive~ predictive~ and prescriptive analysis~ and effectively interpreting and presenting analytic results.

The problems faced by decision makers in today’s competitive business environment are complex. Achieve a clear competitive advantage by using data to explain the performance of a business~ evaluate different courses of action~ and employ a structured approach to business problem-solving.

Check out a one-minute video about this specialization to learn more!"
data-analysis,Survey Data Collection and Analytics  ,"This specialization covers the fundamentals of surveys as used in market research~ evaluation research~ social science and political research~ official government statistics~ and many other topic domains. In six courses~ you will learn the basics of questionnaire design~ data collection methods~ sampling design~ dealing with missing values~ making estimates~ combining data from different sources~ and the analysis of survey data. In the final Capstone Project~ you’ll apply the skills learned throughout the specialization by analyzing and comparing multiple data sources.

Faculty for this specialisation comes from the Michigan Program in Survey Methodology and the Joint Program in Survey Methodology~ a collaboration between the University of Maryland~ the University of Michigan~ and the data collection firm Westat~ founded by the National Science Foundation and the Interagency Consortium of Statistical Policy in the U.S. to educate the next generation of survey researchers~ survey statisticians~ and survey methodologists. In addition to this specialization we offer short courses~ a summer school~ certificates~ master degrees as well as PhD programs."
data-analysis,Data Science at Scale ,"Learn scalable data management~ evaluate big data technologies~ and design effective visualizations.

This Specialization covers intermediate topics in data science. You will gain hands-on experience with scalable SQL and NoSQL data management solutions~ data mining algorithms~ and practical statistical and machine learning concepts. You will also learn to visualize data and communicate results~ and you’ll explore legal and ethical issues that arise in working with big data. In the final Capstone Project~ developed in partnership with the digital internship platform Coursolve~ you’ll apply your new skills to a real-world data science project."
data-analysis,Foundations of Marketing Analytics ,"In this specialization you will learn how to:

• Find~ extract~ organize and describe data to support business decisions

• Identify~ quantify and interpret relationships between variables

• Derive customer insights from your data

• Develop spreadsheet models to analyze data~ evaluate risk and optimize business decisions

• Present and justify a course of action to management

The capstone project will give you an opportunity to apply what has been covered in the specialization to solve a marketing analytics problem."
data-analysis,Big Data for Data Engineers ,"This specialization is made for people working with data (either small or big). If you are a Data Analyst~ Data Scientist~ Data Engineer or Data Architect (or you want to become one) — don’t miss the opportunity to expand your knowledge and skills in the field of data engineering and data analysis on the large scale.

In four concise courses you will learn the basics of Hadoop~ MapReduce~ Spark~ methods of offline data processing for warehousing~ real-time data processing and large-scale machine learning. And Capstone project for you to build and deploy your own Big Data Service (make your portfolio even more competitive).

Over the course of the specialization~ you will complete progressively harder programming assignments (mostly in Python). Make sure~ you have some experience in it. This course will master your skills in designing solutions for common Big Data tasks:

- creating batch and real-time data processing pipelines~

- doing machine learning at scale~

- deploying machine learning models into a production environment — and much more!

Join some of best hands-on big data professionals~ who know~ their job inside-out~ to learn the basics~ as well as some tricks of the trade~ from them."
data-analysis,Strategic Business Analytics ,This specialization is designed for students~ business analysts~ and data scientists who want to apply statistical knowledge and techniques to business contexts. We recommend that you have some background in statistics~ R or another programming language~ and familiarity with databases and data analysis techniques such as regression~ classification~ and clustering.We’ll cover a wide variety of analytics approaches in different industry domains. You’ll engage in hands-on case studies in real business contexts: examples include predicting and forecasting events~ statistical customer segmentation~ and calculating customer scores and lifetime value. We’ll also teach you how to take these analyses and effectively present them to stakeholders so your business can take action. The third course and the Capstone Project are designed in partnership with Accenture~ one of the world’s best-known consulting~ technology services~ and outsourcing companies. You’ll learn about applications in a wide variety of sectors~ including media~ communications~ public service~etc. By the end of this specialization~ you’ll be able to use statistical techniques in R to develop business intelligence insights~ and present them in a compelling way to enable smart and sustainable business decisions. You’ll earn a Specialization Certificate from one of the world’s leading business schools and learn from two of Europe’s leading professors in business analytics and marketing.
data-analysis,Introduction to Scripting in Python ,This specialization is intended for beginners who would like to master essential programming skills. Through four courses~ you will cover key programming concepts in Python 3 which will prepare you to use Python to perform common scripting tasks. This knowledge will provide a solid foundation towards a career in data science~ software engineering~ or other disciplines involving programming.
data-analysis,Structuring Machine Learning Projects ,"You will learn how to build a successful machine learning project. If you aspire to be a technical leader in AI~ and know how to set direction for your team's work~ this course will show you how.

Much of this content has never been taught elsewhere~ and is drawn from my experience building and shipping many deep learning products. This course also has two ""flight simulators"" that let you practice decision-making as a machine learning project leader. This provides ""industry experience"" that you might otherwise get only after years of ML work experience.

After 2 weeks~ you will: 
- Understand how to diagnose errors in a machine learning system~ and 
- Be able to prioritize the most promising directions for reducing error
- Understand complex ML settings~ such as mismatched training/test sets~ and comparing to and/or surpassing human-level performance
- Know how to apply end-to-end learning~ transfer learning~ and multi-task learning

I've seen teams waste months or years through not understanding the principles taught in this course. I hope this two week course will save you months of time.

This is a standalone course~ and you can take this so long as you have basic machine learning knowledge. This is the third course in the Deep Learning Specialization."
data-analysis,Introduction to Data Science in Python ,"This course will introduce the learner to the basics of the python programming environment~ including how to download and install python~ expected fundamental python programming techniques~ and how to find help with python programming questions. The course will also introduce data manipulation and cleaning techniques using the popular python pandas data science library and introduce the abstraction of the DataFrame as the central data structure for data analysis. The course will end with a statistics primer~ showing how various statistical measures can be applied to pandas DataFrames. By the end of the course~ students will be able to take tabular data~ clean it~  manipulate it~ and run basic inferential statistical analyses.

This course should be taken before any of the other Applied Data Science with Python courses:  Applied Plotting~ Charting & Data Representation in Python~ Applied Machine Learning in Python~ Applied Text Mining in Python~ Applied Social Network Analysis in Python."
data-analysis,R Programming ,In this course you will learn how to program in R and how to use R for effective data analysis. You will learn how to install and configure software necessary for a statistical programming environment and describe generic programming language concepts as they are implemented in a high-level statistical language. The course covers practical issues in statistical computing which includes programming in R~ reading data into R~ accessing R packages~ writing R functions~ debugging~ profiling R code~ and organizing and commenting R code. Topics in statistical data analysis will provide working examples.
data-analysis,The Data Scientist’s Toolbox ,In this course you will get an introduction to the main tools and ideas in the data scientist's toolbox. The course gives an overview of the data~ questions~ and tools that data analysts and data scientists work with. There are two components to this course. The first is a conceptual introduction to the ideas behind turning data into actionable knowledge. The second is a practical introduction to the tools that will be used in the program like version control~ markdown~ git~ GitHub~ R~ and RStudio.
data-analysis,Neural Networks for Machine Learning ,"Learn about artificial neural networks and how they're being used for machine learning~ as applied to speech and object recognition~ image segmentation~ modeling language and human motion~ etc. We'll emphasize both the basic algorithms and the practical tricks needed to get them to work well.

This course contains the same content presented on Coursera beginning in 2013. It is not a continuation or update of the original course. It has been adapted for the new platform.

Please be advised that the course is suited for an intermediate level learner - comfortable with calculus and with experience programming (Python)."
data-analysis,Python Data Structures ,This course will introduce the core data structures of the Python programming language. We will move past the basics of procedural programming and explore how we can use the Python built-in data structures such as lists~ dictionaries~ and tuples to perform increasingly complex data analysis. This course will cover Chapters 6-10 of the textbook “Python for Everybody”.  This course covers Python 3.
data-analysis,Introduction to Big Data ,"Interested in increasing your knowledge of the Big Data landscape?  This course is for those new to data science and interested in understanding why the Big Data Era has come to be.  It is for those who want to become conversant with the terminology and the core concepts behind big data problems~ applications~ and systems.  It is for those who want to start thinking about how Big Data might be useful in their business or career.  It provides an introduction to one of the most common frameworks~ Hadoop~ that has made big data analysis easier and more accessible -- increasing the potential for data to transform our world!

At the end of this course~ you will be able to:

* Describe the Big Data landscape including examples of real world big data problems including the three key sources of Big Data: people~ organizations~ and sensors. 

* Explain the V’s of Big Data (volume~ velocity~ variety~ veracity~ valence~ and value) and why each impacts data collection~ monitoring~ storage~ analysis and reporting.

* Get value out of Big Data by using a 5-step process to structure your analysis. 

* Identify what are and what are not big data problems and be able to recast big data problems as data science questions.

* Provide an explanation of the architectural components and programming models used for scalable big data analysis.

* Summarize the features and value of core Hadoop stack components including the YARN resource and job management system~ the HDFS file system and the MapReduce programming model.

* Install and run a program using Hadoop!

This course is for those new to data science.  No prior programming experience is needed~ although the ability to install applications and utilize a virtual machine is necessary to complete the hands-on assignments.  

Hardware Requirements:
(A) Quad Core Processor (VT-x or AMD-V support recommended)~ 64-bit; (B) 8 GB RAM; (C) 20 GB disk free. How to find your hardware information: (Windows): Open System by clicking the Start button~ right-clicking Computer~ and then clicking Properties; (Mac): Open Overview by clicking on the Apple menu and clicking “About This Mac.” Most computers with 8 GB RAM purchased in the last 3 years will meet the minimum requirements.You will need a high speed internet connection because you will be downloading files up to 4 Gb in size.  

Software Requirements:
This course relies on several open-source software tools~ including Apache Hadoop. All required software can be downloaded and installed free of charge. Software requirements include: Windows 7+~ Mac OS X 10.10+~ Ubuntu 14.04+ or CentOS 6+ VirtualBox 5+."
data-analysis,Data-driven Decision Making ,"Welcome to Data-driven Decision Making. In this course you'll get an introduction to Data Analytics and its role in business decisions. You'll learn why data is important and how it has evolved. You'll be introduced to “Big Data” and how it is used. You'll also be introduced to a framework for conducting Data Analysis and what tools and techniques are commonly used. Finally~ you'll have a chance to put your knowledge to work in a simulated business setting.

This course was created by PricewaterhouseCoopers LLP with an address at 300 Madison Avenue~ New York~ New York~ 10017."
data-analysis,Introduction to Probability and Data ,This course introduces you to sampling and exploring data~ as well as basic probability theory and Bayes' rule. You will examine various types of sampling methods~ and discuss how such methods can impact the scope of inference. A variety of exploratory data analysis techniques will be covered~ including numeric summary statistics and basic data visualization. You will be guided through installing and using R and RStudio (free statistical software)~ and will use this software for lab exercises and a final project. The concepts and techniques in this course will serve as building blocks for the inference and modeling courses in the Specialization.
data-analysis,Applied Machine Learning in Python ,"This course will introduce the learner to applied machine learning~ focusing more on the techniques and methods than on the statistics behind these methods. The course will start with a discussion of how machine learning is different than descriptive statistics~ and introduce the scikit learn toolkit. The issue of dimensionality of data will be discussed~ and the task of clustering data~ as well as evaluating those clusters~ will be tackled. Supervised approaches for creating predictive models will be described~ and learners will be able to apply the scikit learn predictive modelling methods while understanding process issues related to data generalizability (e.g. cross validation~ overfitting). The course will end with a look at more advanced techniques~ such as building ensembles~ and practical limitations of predictive models. By the end of this course~ students will be able to identify the difference between a supervised (classification) and unsupervised (clustering) technique~ identify which technique they need to apply for a particular dataset and need~ engineer features to meet that need~ and write python code to carry out an analysis.

This course should be taken after Introduction to Data Science in Python and Applied Plotting~ Charting & Data Representation in Python and before Applied Text Mining in Python and Applied Social Analysis in Python."
data-analysis,A Crash Course in Data Science ,"By now you have definitely heard about data science and big data. In this one-week class~ we will provide a crash course in what these terms mean and how they play a role in successful organizations. This class is for anyone who wants to learn what all the data science action is about~ including those who will eventually need to manage data scientists. The goal is to get you up to speed as quickly as possible on data science without all the fluff. We've designed this course to be as convenient as possible without sacrificing any of the essentials.

This is a focused course designed to rapidly get you up to speed on the field of data science. Our goal was to make this as convenient as possible for you without sacrificing any essential content. We've left the technical information aside so that you can focus on managing your team and moving it forward.

After completing this course you will know. 

1. How to describe the role data science plays in various contexts
2. How statistics~ machine learning~ and software engineering play a role in data science
3. How to describe the structure of a data science project
4. Know the key terms and tools used by data scientists
5. How to identify a successful and an unsuccessful data science project
3. The role of a data science manager


Course cover image by r2hox. Creative Commons BY-SA: https://flic.kr/p/gdMuhT"
